feature1,feature2,target
3.745401188473625,0.628583713734685,7.204927627850742
9.50714306409916,12.728208225275608,-13.009070061823486
7.319939418114051,6.287119621526534,2.2438823381419075
5.986584841970366,10.171413823294056,-17.112828876073277
1.5601864044243652,18.15132947852186,-37.004743070993065
1.5599452033620265,4.985844582977499,-4.468478737649507
0.5808361216819946,8.207658460712594,-24.417820624787037
8.661761457749352,15.111022770860973,-19.72677735391507
6.011150117432088,4.575963309832449,-1.5789980457697794
7.080725777960454,1.5395981965758598,18.47807998490559
0.20584494295802447,5.795029058275361,-6.180419393873016
9.699098521619943,3.2244257450800884,10.621508216241068
8.324426408004218,18.59395304685146,-29.316125678324337
2.1233911067827616,16.16240759128834,-37.176535925616996
1.8182496720710062,12.66807513020847,-25.257425246510948
1.8340450985343382,17.429211803754356,-34.13558030092465
3.0424224295953772,16.07344153798229,-38.36242033477047
5.247564316322379,3.7314011777207168,0.5322442776951588
4.319450186421157,17.851179969799556,-44.36221168468397
2.9122914019804194,10.786844838313014,-25.615003135805395
6.118528947223795,16.14880310328125,-31.59485996246668
1.3949386065204183,17.921825998469863,-44.26984090828553
2.9214464853521815,6.3600694994372775,-6.853861530957376
3.663618432936917,2.201038490553535,9.860037639393347
4.56069984217036,4.558703250838834,0.5102993912137536
7.851759613930136,8.542155772525126,2.344722296071481
1.9967378215835974,16.36029531844986,-41.41069447837217
5.142344384136116,17.214611665126867,-22.758300394160273
5.924145688620425,0.13904261062381407,19.55950028419444
0.46450412719997725,10.214946051551316,-29.001617682335407
6.075448519014383,8.34822006297558,-13.248225641203536
1.7052412368729153,4.442156209414605,-2.50362407828206
0.6505159298527952,2.397307346673656,-2.008204106944632
9.488855372533333,6.752303428072559,7.2908029313094485
9.656320330745594,18.858194078250385,-29.89575345039224
8.08397348116461,6.464058640415105,1.4116264777995429
3.0461376917337066,10.375812434867322,-24.269130511476583
0.9767211400638387,14.060379177903556,-42.801931377012316
6.842330265121569,7.27259204758588,-5.365690372849605
4.4015249373960135,19.435641654419214,-40.22188111684826
1.2203823484477883,19.248945898842223,-49.23560427898007
4.951769101112702,5.035645916507283,-6.432093440856386
0.34388521115218396,9.94497011784771,-23.281235301982854
9.093204020787821,6.017566196335393,7.060296351213649
2.587799816000169,5.696809887549352,-11.334117211653382
6.62522284353982,0.7377389470906559,16.80585437553531
3.1171107608941098,12.191286679597937,-25.04859492477559
5.200680211778108,10.05358046457723,-20.47423245932859
5.4671027934327965,1.029575024999787,14.634417313607647
1.8485445552552704,5.572929284732229,-5.217776111844975
9.695846277645586,18.165317719333075,-24.68900438683167
7.7513282336111455,4.791237813339448,11.397953287378462
9.394989415641891,2.897897441824462,8.207939666024942
8.948273504276488,9.78905520555126,-11.15974380767642
5.978999788110851,19.713009082212015,-39.605851334371046
9.218742350231167,4.841105430230009,11.483098164333352
0.884925020519195,13.442710948117572,-30.98304437178409
1.959828624191452,15.23239230657435,-17.51386221806654
0.45227288910538066,4.752750879847993,-5.499254307867384
3.2533033076326436,14.564326972237192,-26.5085461005433
3.8867728968948203,7.355662654385064,-4.5234333518995395
2.713490317738959,12.646116611871589,-24.254412943607857
8.287375091519294,12.670594215217895,-18.01337868581682
3.567533266935893,10.71549368149517,-16.21656840814739
2.8093450968738076,1.805795401088166,1.337177917795258
5.426960831582485,16.70604991178476,-35.448321105889356
1.4092422497476265,6.415601299434717,-13.855137137954417
8.021969807540398,3.7303702079970846,10.262199688021154
0.7455064367977082,0.8155028310952783,15.617797213677123
9.868869366005173,11.817858863764837,-20.052163822242903
7.722447692966574,13.55128723684565,-16.777665372731228
1.987156815341724,0.33175657855712304,-0.08453546093617881
0.05522117123602399,10.24186116598562,-27.97480048443198
8.154614284548341,4.529915503958759,13.164235042057234
7.068573438476172,12.903455808188998,-19.251820452137338
7.2900716804098735,3.487328580099829,3.7294337308737306
7.712703466859457,13.81875476204932,-24.607375898728883
0.7404465173409036,7.734706926010748,-13.32523899867706
3.5846572854427263,18.73459977473469,-47.6863179119043
1.1586905952512971,2.750418882919865,0.1484174896528736
8.631034258755935,6.82132702100517,2.02594665401543
6.232981268275579,2.2694704248117814,7.399549524086728
3.308980248526492,18.493872365571256,-33.14393615303416
0.6355835028602363,17.54678706761962,-43.19959908554833
3.109823217156622,5.158832554303112,-14.382564161884128
3.2518332202674705,13.19968092068358,-27.163104747668662
7.29606178338064,16.344444004024318,-32.75014076915361
6.3755747135521315,11.104016231989247,-11.298732594882356
8.872127425763265,10.59301156712013,-12.99738354199736
4.722149251619493,4.837045818009034,-0.6405211581226088
1.195942459383017,1.8620553561179842,4.330655245314368
7.13244787222995,17.944315159066534,-30.239273761889095
7.607850486168974,18.008361143266608,-39.810864492740755
5.612771975694963,12.66202914546536,-23.433049664210895
7.70967179954561,6.780595820974014,-2.297170419635602
4.937955963643907,6.984191492253218,-9.343308712340399
5.227328293819941,14.519113577404788,-19.275412943169
4.275410183585496,17.942205199051543,-38.25088667517886
0.2541912674409519,17.741728485302346,-54.02122269270036
1.0789142699330445,15.597510917152476,-35.04539447631746
